type_token_ratio,number_of_sentences,size_of_sentences_in_words,verb_to_token_ratio,noun_to_token_ratio,adjective_to_token_ratio,adverb_to_token_ratio,pronoun_to_token_ratio,stopword_to_token_ratio,pausality,num_palavras,num_tokens,num_sentencas,media_tokens_sentenca,total_silabas,media_silabas_palavra,num_palavras_complexas,percentual_palavras_complexas,gunning_fog,brunet,informalidade,especificidade,numero_de_exclamacoes,label
0.7411764705882353,6,14.166666666666666,0.08235294117647059,0.47058823529411764,0.023529411764705882,0.023529411764705882,0.023529411764705882,0.4117647058823529,8.727272727272727,85,101,6,14.166666666666666,174,2.0470588235294116,21,24.705882352941178,5.7654901960784315,9.4177475229,1.188235294117647,0.03529411764705882,1,1
0.6627906976744186,6,14.333333333333334,0.08139534883720931,0.4186046511627907,0.05813953488372093,0.03488372093023256,0.0,0.46511627906976744,4.739130434782608,86,110,6,14.333333333333334,164,1.9069767441860466,21,24.418604651162788,5.831007751937985,9.834921367582414,1.2790697674418605,0.023255813953488372,0,1
0.6048780487804878,12,17.083333333333332,0.13170731707317074,0.34146341463414637,0.03902439024390244,0.024390243902439025,0.01951219512195122,0.4634146341463415,8.592592592592593,205,234,12,17.083333333333332,402,1.9609756097560975,46,22.439024390243905,6.923089430894308,11.055618469436427,1.1414634146341462,0.01951219512195122,0,1
0.5863095238095238,31,10.838709677419354,0.16964285714285715,0.2767857142857143,0.03571428571428571,0.0625,0.06547619047619048,0.5267857142857143,6.333333333333333,336,421,31,10.838709677419354,632,1.880952380952381,67,19.940476190476193,4.415245775729647,11.391626690155336,1.2529761904761905,0.002976190476190476,0,1
0.6080402010050251,19,10.473684210526315,0.135678391959799,0.3015075376884422,0.10552763819095477,0.03015075376884422,0.05025125628140704,0.4723618090452261,5.627906976744186,199,243,19,10.473684210526315,382,1.9195979899497488,38,19.09547738693467,4.265855593758265,11.01441402995789,1.221105527638191,0.03015075376884422,0,1
0.5474137931034483,19,12.210526315789474,0.20689655172413793,0.2413793103448276,0.04310344827586207,0.09482758620689655,0.08189655172413793,0.5,6.2727272727272725,232,278,19,12.210526315789474,462,1.9913793103448276,67,28.879310344827587,4.9997277676951,11.57807225876075,1.1982758620689655,0.021551724137931036,0,1
0.6462585034013606,13,11.307692307692308,0.1292517006802721,0.3741496598639456,0.013605442176870748,0.05442176870748299,0.034013605442176874,0.47619047619047616,9.166666666666666,147,177,13,11.307692307692308,259,1.7619047619047619,24,16.3265306122449,4.588383045525903,10.528014846757848,1.2040816326530612,0.006802721088435374,0,1
0.512987012987013,10,15.4,0.13636363636363635,0.38311688311688313,0.012987012987012988,0.01948051948051948,0.032467532467532464,0.42207792207792205,8.333333333333334,154,184,10,15.4,311,2.0194805194805197,33,21.428571428571427,6.2457142857142856,11.581374934499618,1.1948051948051948,0.006493506493506494,0,1
0.674074074074074,14,9.642857142857142,0.17777777777777778,0.34814814814814815,0.014814814814814815,0.05925925925925926,0.05925925925925926,0.4962962962962963,5.821428571428571,135,165,14,9.642857142857142,288,2.1333333333333333,34,25.185185185185183,3.9578835978835976,10.281559138257643,1.2222222222222223,0.014814814814814815,2,1
0.551094890510949,21,13.047619047619047,0.13503649635036497,0.354014598540146,0.029197080291970802,0.0364963503649635,0.021897810218978103,0.46715328467153283,6.591836734693878,274,324,21,13.047619047619047,524,1.9124087591240877,59,21.532846715328464,5.305179005908933,11.621602254683882,1.1824817518248176,0.08759124087591241,0,1
0.7064220183486238,9,12.11111111111111,0.12844036697247707,0.28440366972477066,0.08256880733944955,0.03669724770642202,0.05504587155963303,0.46788990825688076,8.266666666666667,109,126,9,12.11111111111111,226,2.073394495412844,33,30.275229357798167,4.9655453618756376,9.884899945546957,1.1559633027522935,0.0,1,1
0.8160919540229885,11,7.909090909090909,0.12643678160919541,0.3103448275862069,0.08045977011494253,0.09195402298850575,0.022988505747126436,0.47126436781609193,6.8,87,106,11,7.909090909090909,180,2.0689655172413794,24,27.586206896551722,3.2739811912225707,9.11849479110582,1.2183908045977012,0.011494252873563218,1,1
0.6716417910447762,17,7.882352941176471,0.13432835820895522,0.3283582089552239,0.05970149253731343,0.08208955223880597,0.04477611940298507,0.4925373134328358,5.785714285714286,134,164,17,7.882352941176471,280,2.08955223880597,36,26.865671641791046,3.2604038630377525,10.288903216116545,1.2238805970149254,0.05223880597014925,4,1
0.4959159859976663,51,16.80392156862745,0.1423570595099183,0.2847141190198366,0.052508751458576426,0.08051341890315053,0.047841306884480746,0.514585764294049,7.348148148148148,857,1071,51,16.80392156862745,1818,2.121353558926488,235,27.421236872812138,6.83125357494223,12.03651310575503,1.249708284714119,0.012835472578763127,8,1
0.585635359116022,19,9.526315789473685,0.1270718232044199,0.3812154696132597,0.03867403314917127,0.04419889502762431,0.0,0.4530386740331492,6.027777777777778,181,218,19,9.526315789473685,366,2.022099447513812,39,21.54696132596685,3.896714161093341,11.114540812334631,1.2044198895027625,0.03867403314917127,0,1
0.5891089108910891,18,11.222222222222221,0.12871287128712872,0.3415841584158416,0.06435643564356436,0.06930693069306931,0.024752475247524754,0.41089108910891087,4.96078431372549,202,254,18,11.222222222222221,471,2.3316831683168315,56,27.722772277227726,4.5997799779978,11.163086280506416,1.2574257425742574,0.019801980198019802,0,1
0.717741935483871,6,20.666666666666668,0.16129032258064516,0.3790322580645161,0.06451612903225806,0.024193548387096774,0.0,0.43548387096774194,8.75,124,142,6,20.666666666666668,262,2.1129032258064515,38,30.64516129032258,8.389247311827956,9.95810177731825,1.1451612903225807,0.008064516129032258,0,1
0.6184971098265896,11,15.727272727272727,0.14450867052023122,0.3179190751445087,0.03468208092485549,0.05202312138728324,0.017341040462427744,0.4277456647398844,8.208333333333334,173,206,11,15.727272727272727,347,2.005780346820809,41,23.699421965317917,6.385706778770363,10.844050191260388,1.1907514450867052,0.04046242774566474,0,1
0.6436781609195402,7,12.428571428571429,0.19540229885057472,0.26436781609195403,0.08045977011494253,0.04597701149425287,0.034482758620689655,0.5057471264367817,5.142857142857143,87,110,7,12.428571428571429,170,1.9540229885057472,21,24.137931034482758,5.067980295566503,9.959983602404723,1.264367816091954,0.022988505747126436,0,1
0.6506849315068494,11,13.272727272727273,0.14383561643835616,0.3356164383561644,0.0547945205479452,0.0273972602739726,0.04794520547945205,0.4657534246575342,7.636363636363637,146,170,11,13.272727272727273,268,1.8356164383561644,27,18.493150684931507,5.383063511830636,10.494170420591152,1.1643835616438356,0.0273972602739726,2,1
0.696,8,15.625,0.136,0.352,0.032,0.032,0.024,0.528,7.944444444444445,125,148,8,15.625,254,2.032,28,22.400000000000002,6.339600000000001,10.083155177481236,1.184,0.056,0,1
0.5732984293193717,27,14.148148148148149,0.12041884816753927,0.3298429319371728,0.0549738219895288,0.05759162303664921,0.028795811518324606,0.46335078534031415,6.617647058823529,382,452,27,14.148148148148149,794,2.0785340314136125,96,25.13089005235602,5.7597828194686835,11.513069939226169,1.1832460732984293,0.015706806282722512,2,1
0.6559139784946236,7,13.285714285714286,0.17204301075268819,0.24731182795698925,0.021505376344086023,0.06451612903225806,0.07526881720430108,0.5483870967741935,8.153846153846153,93,107,7,13.285714285714286,179,1.924731182795699,24,25.806451612903224,5.417511520737328,9.976300286852613,1.1505376344086022,0.021505376344086023,0,1
0.6129032258064516,7,17.714285714285715,0.10483870967741936,0.3629032258064516,0.06451612903225806,0.03225806451612903,0.008064516129032258,0.45161290322580644,6.636363636363637,124,147,7,17.714285714285715,268,2.161290322580645,35,28.225806451612907,7.198617511520737,10.580953376803937,1.185483870967742,0.016129032258064516,1,1
0.5576208178438662,22,12.227272727272727,0.12639405204460966,0.3271375464684015,0.055762081784386616,0.048327137546468404,0.040892193308550186,0.483271375464684,5.890909090909091,269,326,22,12.227272727272727,542,2.0148698884758365,57,21.189591078066915,4.975667455221359,11.559407397990077,1.211895910780669,0.040892193308550186,2,1
0.6024844720496895,13,12.384615384615385,0.11180124223602485,0.34782608695652173,0.08074534161490683,0.018633540372670808,0.018633540372670808,0.4472049689440994,6.366666666666666,161,193,13,12.384615384615385,325,2.018633540372671,41,25.465838509316768,5.055709507883421,10.899604011626963,1.1987577639751552,0.043478260869565216,0,1
0.6774193548387096,3,31.0,0.11827956989247312,0.40860215053763443,0.03225806451612903,0.043010752688172046,0.010752688172043012,0.45161290322580644,9.454545454545455,93,108,3,31.0,212,2.2795698924731185,32,34.40860215053764,12.537634408602152,9.85521455716472,1.1612903225806452,0.043010752688172046,0,1
0.6804733727810651,8,21.125,0.11242603550295859,0.33136094674556216,0.07100591715976332,0.0650887573964497,0.03550295857988166,0.5029585798816568,6.28125,169,202,8,21.125,340,2.0118343195266273,41,24.2603550295858,8.547041420118344,10.43050155126887,1.1952662721893492,0.01775147928994083,1,1
0.7349397590361446,7,11.857142857142858,0.18072289156626506,0.2289156626506024,0.060240963855421686,0.04819277108433735,0.12048192771084337,0.5421686746987951,6.928571428571429,83,99,7,11.857142857142858,147,1.7710843373493976,13,15.66265060240964,4.805507745266782,9.41667195866148,1.1927710843373494,0.012048192771084338,0,1
0.6125,15,10.666666666666666,0.1375,0.275,0.06875,0.03125,0.06875,0.50625,4.72093023255814,160,210,15,10.666666666666666,338,2.1125,40,25.0,4.366666666666666,10.823973089497386,1.3125,0.025,2,1
0.7283950617283951,5,16.2,0.06172839506172839,0.35802469135802467,0.07407407407407407,0.06172839506172839,0.024691358024691357,0.4444444444444444,5.764705882352941,81,105,5,16.2,174,2.1481481481481484,20,24.691358024691358,6.578765432098766,9.415940143599231,1.2962962962962963,0.012345679012345678,0,1
0.7611940298507462,7,9.571428571428571,0.14925373134328357,0.31343283582089554,0.05970149253731343,0.029850746268656716,0.07462686567164178,0.417910447761194,5.1875,67,84,7,9.571428571428571,141,2.1044776119402986,18,26.865671641791046,3.9360341151385927,9.005043783029448,1.2537313432835822,0.04477611940298507,1,1
0.7021276595744681,9,10.444444444444445,0.18085106382978725,0.32978723404255317,0.05319148936170213,0.07446808510638298,0.02127659574468085,0.46808510638297873,6.875,94,114,9,10.444444444444445,209,2.223404255319149,30,31.914893617021278,4.305437352245863,9.73632045038284,1.2127659574468086,0.031914893617021274,1,1
0.6164383561643836,6,12.166666666666666,0.1643835616438356,0.3972602739726027,0.0273972602739726,0.0,0.0273972602739726,0.410958904109589,8.3,73,85,6,12.166666666666666,149,2.041095890410959,16,21.91780821917808,4.954337899543379,9.86912154138099,1.1643835616438356,0.0547945205479452,0,1
0.6065573770491803,12,20.333333333333332,0.11885245901639344,0.38114754098360654,0.020491803278688523,0.028688524590163935,0.040983606557377046,0.48360655737704916,6.674418604651163,244,290,12,20.333333333333332,499,2.0450819672131146,57,23.36065573770492,8.226775956284152,11.135740869710716,1.1885245901639345,0.02459016393442623,0,1
0.5076923076923077,19,17.105263157894736,0.12307692307692308,0.32,0.08615384615384615,0.036923076923076927,0.027692307692307693,0.4553846153846154,8.738095238095237,325,370,19,17.105263157894736,670,2.0615384615384613,72,22.153846153846153,6.9307206477732795,12.070337102693617,1.1384615384615384,0.05846153846153846,1,1
0.7209302325581395,7,12.285714285714286,0.16279069767441862,0.36046511627906974,0.023255813953488372,0.0,0.046511627906976744,0.46511627906976744,5.777777777777778,86,108,7,12.285714285714286,192,2.2325581395348837,19,22.093023255813954,5.002657807308971,9.529992879532456,1.255813953488372,0.023255813953488372,0,1
0.6314199395770392,13,25.46153846153846,0.14501510574018128,0.2628398791540785,0.06646525679758308,0.054380664652567974,0.06646525679758308,0.5105740181268882,8.69767441860465,331,375,13,25.46153846153846,676,2.0422960725075527,90,27.19033232628399,10.293376713920521,11.056826407328852,1.1329305135951662,0.006042296072507553,2,1
0.5368421052631579,13,14.615384615384615,0.1,0.41578947368421054,0.021052631578947368,0.06315789473684211,0.042105263157894736,0.4,8.6,190,228,13,14.615384615384615,391,2.057894736842105,37,19.473684210526315,5.924048582995951,11.544528936594713,1.2,0.042105263157894736,1,1
0.5724137931034483,22,13.181818181818182,0.15172413793103448,0.2655172413793103,0.04827586206896552,0.06896551724137931,0.06896551724137931,0.5172413793103449,7.041666666666667,290,339,22,13.181818181818182,580,2.0,61,21.03448275862069,5.356865203761756,11.464425658844226,1.1689655172413793,0.020689655172413793,0,1
0.5666666666666667,10,18.0,0.12222222222222222,0.37222222222222223,0.005555555555555556,0.016666666666666666,0.027777777777777776,0.3277777777777778,5.0,180,227,10,18.0,340,1.8888888888888888,30,16.666666666666664,7.2666666666666675,11.257167039145083,1.261111111111111,0.05,0,1
0.7281553398058253,9,11.444444444444445,0.10679611650485436,0.3786407766990291,0.038834951456310676,0.05825242718446602,0.02912621359223301,0.47572815533980584,5.12,103,130,9,11.444444444444445,210,2.0388349514563107,24,23.300970873786408,4.670981661272924,9.710505241473342,1.2621359223300972,0.019417475728155338,0,1
0.6363636363636364,20,12.1,0.16115702479338842,0.30578512396694213,0.06198347107438017,0.06198347107438017,0.05371900826446281,0.5165289256198347,5.481481481481482,242,298,20,12.1,494,2.041322314049587,51,21.074380165289256,4.924297520661157,10.922477010879394,1.2314049586776858,0.02066115702479339,4,1
0.5894736842105263,8,11.875,0.10526315789473684,0.3894736842105263,0.042105263157894736,0.021052631578947368,0.010526315789473684,0.4842105263157895,6.277777777777778,95,117,8,11.875,195,2.0526315789473686,17,17.894736842105264,4.821578947368422,10.421306489358114,1.231578947368421,0.021052631578947368,2,1
0.5899280575539568,10,13.9,0.1366906474820144,0.33093525179856115,0.05755395683453238,0.050359712230215826,0.03597122302158273,0.4316546762589928,6.56,139,168,10,13.9,300,2.158273381294964,35,25.179856115107913,5.6607194244604315,10.857464040698124,1.20863309352518,0.05755395683453238,3,1
0.5923566878980892,7,22.428571428571427,0.17197452229299362,0.3630573248407643,0.044585987261146494,0.025477707006369428,0.01910828025477707,0.4140127388535032,7.038461538461538,157,195,7,22.428571428571427,322,2.050955414012739,37,23.56687898089172,9.065696087352137,10.9514599539273,1.2420382165605095,0.03821656050955414,0,1
0.625,7,17.142857142857142,0.11666666666666667,0.3333333333333333,0.06666666666666667,0.041666666666666664,0.025,0.45,9.0,120,137,7,17.142857142857142,235,1.9583333333333333,24,20.0,6.937142857142857,10.466024865196127,1.1416666666666666,0.06666666666666667,0,1
0.6851851851851852,13,16.615384615384617,0.1527777777777778,0.2916666666666667,0.05555555555555555,0.09722222222222222,0.041666666666666664,0.49537037037037035,7.171428571428572,216,263,13,16.615384615384617,454,2.1018518518518516,59,27.314814814814813,6.755413105413107,10.556258159987571,1.2175925925925926,0.027777777777777776,1,1
0.6385542168674698,19,8.736842105263158,0.12650602409638553,0.3855421686746988,0.018072289156626505,0.04819277108433735,0.03614457831325301,0.4457831325301205,5.368421052631579,166,213,19,8.736842105263158,340,2.0481927710843375,37,22.289156626506024,3.5838934686112873,10.677919244250937,1.283132530120482,0.018072289156626505,2,1
0.660377358490566,4,26.5,0.09433962264150944,0.39622641509433965,0.05660377358490566,0.03773584905660377,0.018867924528301886,0.4056603773584906,6.0476190476190474,106,138,4,26.5,232,2.188679245283019,25,23.58490566037736,10.69433962264151,10.109511506202931,1.3018867924528301,0.07547169811320754,0,1
0.651685393258427,7,12.714285714285714,0.10112359550561797,0.42696629213483145,0.0449438202247191,0.011235955056179775,0.011235955056179775,0.43820224719101125,6.235294117647059,89,115,7,12.714285714285714,192,2.157303370786517,19,21.34831460674157,5.171107544141252,9.943663629705508,1.2921348314606742,0.056179775280898875,0,1
0.6044776119402985,11,12.181818181818182,0.09701492537313433,0.4253731343283582,0.03731343283582089,0.022388059701492536,0.007462686567164179,0.41044776119402987,7.380952380952381,134,165,11,12.181818181818182,300,2.2388059701492535,36,26.865671641791046,4.980189959294437,10.718215058414783,1.2313432835820894,0.05223880597014925,0,1
0.625,7,9.142857142857142,0.1875,0.3125,0.03125,0.0625,0.046875,0.546875,6.818181818181818,64,79,7,9.142857142857142,133,2.078125,9,14.0625,3.713392857142857,9.60949091197518,1.234375,0.078125,3,1
0.6446280991735537,9,13.444444444444445,0.12396694214876033,0.4214876033057851,0.024793388429752067,0.03305785123966942,0.0,0.39669421487603307,7.05,121,146,9,13.444444444444445,266,2.1983471074380163,29,23.96694214876033,5.473645546372819,10.350467317321844,1.2066115702479339,0.01652892561983471,1,1
0.5918367346938775,13,18.846153846153847,0.1510204081632653,0.3183673469387755,0.04081632653061224,0.04897959183673469,0.0163265306122449,0.47346938775510206,8.0,245,297,13,18.846153846153847,544,2.220408163265306,72,29.38775510204082,7.656012558869702,11.247171837231354,1.2122448979591838,0.0163265306122449,0,1
0.6444444444444445,11,12.272727272727273,0.1925925925925926,0.2814814814814815,0.044444444444444446,0.0,0.044444444444444446,0.48148148148148145,6.869565217391305,135,168,11,12.272727272727273,263,1.9481481481481482,33,24.444444444444443,5.006868686868687,10.461484224314145,1.2444444444444445,0.02962962962962963,0,1
0.6470588235294118,7,17.0,0.13445378151260504,0.36134453781512604,0.03361344537815126,0.058823529411764705,0.0,0.453781512605042,11.818181818181818,119,132,7,17.0,227,1.9075630252100841,28,23.52941176470588,6.894117647058824,10.317828703171802,1.1092436974789917,0.0,0,1
0.6238938053097345,14,16.142857142857142,0.13716814159292035,0.35398230088495575,0.05309734513274336,0.048672566371681415,0.035398230088495575,0.43805309734513276,7.277777777777778,226,278,14,16.142857142857142,494,2.185840707964602,65,28.761061946902654,6.572187104930468,10.97518625791716,1.2300884955752212,0.035398230088495575,0,1
0.6331360946745562,13,13.0,0.1301775147928994,0.35502958579881655,0.05325443786982249,0.05917159763313609,0.05325443786982249,0.46153846153846156,5.970588235294118,169,214,13,13.0,363,2.1479289940828403,42,24.85207100591716,5.299408284023669,10.72734788935514,1.2662721893491125,0.05917159763313609,0,1
0.5421052631578948,11,17.272727272727273,0.12105263157894737,0.3368421052631579,0.03684210526315789,0.05263157894736842,0.031578947368421054,0.5157894736842106,10.047619047619047,190,219,11,17.272727272727273,380,2.0,47,24.736842105263158,7.008038277511962,11.499194300233011,1.1526315789473685,0.02631578947368421,0,1
0.6230769230769231,9,14.444444444444445,0.08461538461538462,0.4,0.03076923076923077,0.015384615384615385,0.015384615384615385,0.4307692307692308,7.5,130,158,9,14.444444444444445,273,2.1,28,21.53846153846154,5.863931623931624,10.56205905134417,1.2153846153846153,0.038461538461538464,0,1
0.6354166666666666,6,16.0,0.16666666666666666,0.3020833333333333,0.03125,0.03125,0.041666666666666664,0.5520833333333334,7.857142857142857,96,114,6,16.0,196,2.0416666666666665,26,27.083333333333332,6.508333333333333,10.138339215943015,1.1875,0.020833333333333332,0,1
0.7241379310344828,6,14.5,0.11494252873563218,0.42528735632183906,0.022988505747126436,0.04597701149425287,0.034482758620689655,0.4367816091954023,5.35,87,113,6,14.5,166,1.9080459770114941,16,18.39080459770115,5.873563218390805,9.528961334729011,1.2988505747126438,0.04597701149425287,1,1
0.64375,13,12.307692307692308,0.14375,0.3625,0.075,0.0125,0.0625,0.44375,11.0,160,180,13,12.307692307692308,347,2.16875,49,30.625000000000004,5.045576923076924,10.615207522605573,1.125,0.00625,1,1
0.6756756756756757,10,14.8,0.1554054054054054,0.33783783783783783,0.060810810810810814,0.05405405405405406,0.02702702702702703,0.44594594594594594,5.228571428571429,148,195,10,14.8,304,2.054054054054054,35,23.64864864864865,6.014594594594595,10.353988304454042,1.3175675675675675,0.02027027027027027,2,1
0.5824175824175825,25,7.28,0.16483516483516483,0.25824175824175827,0.038461538461538464,0.07692307692307693,0.07142857142857142,0.4725274725274725,5.55,182,229,25,7.28,340,1.8681318681318682,41,22.52747252747253,3.0021098901098906,11.142945818719737,1.2582417582417582,0.005494505494505495,1,1
0.5964912280701754,12,9.5,0.15789473684210525,0.30701754385964913,0.06140350877192982,0.017543859649122806,0.05263157894736842,0.5526315789473685,6.428571428571429,114,139,12,9.5,220,1.9298245614035088,18,15.789473684210526,3.863157894736842,10.599815042119078,1.219298245614035,0.008771929824561403,0,1
0.625,10,15.2,0.15789473684210525,0.35526315789473684,0.019736842105263157,0.046052631578947366,0.03289473684210526,0.46710526315789475,7.909090909090909,152,176,10,15.2,300,1.9736842105263157,27,17.763157894736842,6.151052631578947,10.695440495544467,1.1578947368421053,0.02631578947368421,0,1
0.4772117962466488,17,21.941176470588236,0.09919571045576407,0.36193029490616624,0.04289544235924933,0.024128686327077747,0.013404825737265416,0.42359249329758714,8.313725490196079,373,451,17,21.941176470588236,758,2.032171581769437,70,18.766756032171582,8.851537612363982,12.408257233711995,1.2091152815013404,0.01876675603217158,0,1
0.5806451612903226,10,21.7,0.11981566820276497,0.35944700460829493,0.06912442396313365,0.03686635944700461,0.03225806451612903,0.4930875576036866,9.037037037037036,217,246,10,21.7,425,1.9585253456221199,45,20.737327188940093,8.762949308755761,11.270806582299912,1.1336405529953917,0.027649769585253458,0,1
0.6422764227642277,11,11.181818181818182,0.14634146341463414,0.4146341463414634,0.024390243902439025,0.024390243902439025,0.0,0.44715447154471544,5.241379310344827,123,154,11,11.181818181818182,253,2.0569105691056913,32,26.01626016260163,4.5767923133776796,10.382239505263602,1.2520325203252032,0.008130081300813009,0,1
0.5605095541401274,8,19.625,0.08280254777070063,0.43312101910828027,0.08280254777070063,0.012738853503184714,0.006369426751592357,0.3503184713375796,6.064516129032258,157,210,8,19.625,346,2.2038216560509554,53,33.75796178343949,7.985031847133758,11.194214524922169,1.3375796178343948,0.044585987261146494,0,1
0.5862068965517241,20,11.6,0.1336206896551724,0.43103448275862066,0.021551724137931036,0.04741379310344827,0.017241379310344827,0.3879310344827586,5.377358490566038,232,291,20,11.6,475,2.0474137931034484,42,18.103448275862068,4.712413793103448,11.263873833350628,1.2543103448275863,0.03017241379310345,0,1
0.6993006993006993,15,9.533333333333333,0.18181818181818182,0.3006993006993007,0.07692307692307693,0.04895104895104895,0.04895104895104895,0.4405594405594406,6.5,143,171,15,9.533333333333333,311,2.174825174825175,43,30.069930069930066,3.9336130536130534,10.188879030072101,1.1958041958041958,0.02097902097902098,0,1
0.5828571428571429,8,21.875,0.12,0.38857142857142857,0.02857142857142857,0.022857142857142857,0.022857142857142857,0.5028571428571429,8.291666666666666,175,207,8,21.875,352,2.0114285714285716,51,29.142857142857142,8.86657142857143,11.110287378207165,1.1828571428571428,0.03428571428571429,0,1
0.6944444444444444,12,15.0,0.11666666666666667,0.35555555555555557,0.06666666666666667,0.06111111111111111,0.027777777777777776,0.5,5.615384615384615,180,220,12,15.0,371,2.061111111111111,44,24.444444444444443,6.097777777777778,10.392919738916726,1.2222222222222223,0.05555555555555555,3,1
0.6185567010309279,5,19.4,0.15463917525773196,0.31958762886597936,0.05154639175257732,0.020618556701030927,0.05154639175257732,0.4329896907216495,11.777777777777779,97,108,5,19.4,200,2.0618556701030926,25,25.773195876288657,7.863092783505154,10.25662156315027,1.1134020618556701,0.010309278350515464,0,1
0.7047619047619048,5,21.0,0.1523809523809524,0.3047619047619048,0.05714285714285714,0.02857142857142857,0.047619047619047616,0.5047619047619047,8.5,105,127,5,21.0,218,2.0761904761904764,24,22.857142857142858,8.491428571428571,9.852270782615937,1.2095238095238094,0.0761904761904762,0,1
0.547945205479452,10,14.6,0.08904109589041095,0.4589041095890411,0.0410958904109589,0.02054794520547945,0.0,0.3698630136986301,7.083333333333333,146,171,10,14.6,305,2.089041095890411,29,19.863013698630137,5.919452054794521,11.228241230742249,1.1712328767123288,0.0,0,1
0.6814159292035398,5,22.6,0.07964601769911504,0.415929203539823,0.07964601769911504,0.017699115044247787,0.02654867256637168,0.415929203539823,6.947368421052632,113,133,5,22.6,243,2.150442477876106,25,22.123893805309734,9.12849557522124,10.060414333959946,1.176991150442478,0.07964601769911504,0,1
0.6218905472636815,15,13.4,0.12935323383084577,0.32338308457711445,0.03980099502487562,0.07462686567164178,0.03980099502487562,0.5174129353233831,8.444444444444445,201,236,15,13.4,402,2.0,44,21.890547263681594,5.447562189054727,10.923021820209932,1.1741293532338308,0.024875621890547265,0,1
0.6157635467980296,19,10.68421052631579,0.19704433497536947,0.2512315270935961,0.04926108374384237,0.04433497536945813,0.054187192118226604,0.4975369458128079,6.8,203,240,19,10.68421052631579,400,1.9704433497536946,55,27.093596059113302,4.3820585947627695,10.971887557651788,1.1822660098522169,0.034482758620689655,0,1
0.5802469135802469,8,20.25,0.1419753086419753,0.3148148148148148,0.04938271604938271,0.018518518518518517,0.05555555555555555,0.5,8.043478260869565,162,187,8,20.25,329,2.0308641975308643,44,27.160493827160494,8.208641975308643,11.06809788098044,1.154320987654321,0.024691358024691357,0,1
0.5775401069518716,12,15.583333333333334,0.11229946524064172,0.34759358288770054,0.03208556149732621,0.03208556149732621,0.03208556149732621,0.5133689839572193,6.5,187,223,12,15.583333333333334,369,1.9732620320855614,44,23.52941176470588,6.3274509803921575,11.199837222630789,1.1925133689839573,0.0106951871657754,2,1
0.6666666666666666,9,15.333333333333334,0.08695652173913043,0.43478260869565216,0.07246376811594203,0.06521739130434782,0.021739130434782608,0.32608695652173914,6.75,138,165,9,15.333333333333334,286,2.072463768115942,32,23.18840579710145,6.22608695652174,10.345753102004629,1.1956521739130435,0.050724637681159424,1,1
0.5918367346938775,20,9.8,0.16326530612244897,0.2653061224489796,0.061224489795918366,0.061224489795918366,0.08163265306122448,0.5051020408163265,6.0256410256410255,196,237,20,9.8,362,1.846938775510204,43,21.93877551020408,4.007755102040817,11.12323084222862,1.2091836734693877,0.00510204081632653,3,1
0.6482758620689655,13,11.153846153846153,0.11724137931034483,0.35172413793103446,0.013793103448275862,0.0896551724137931,0.013793103448275862,0.4896551724137931,7.041666666666667,145,171,13,11.153846153846153,288,1.986206896551724,33,22.758620689655174,4.552572944297082,10.503205113992342,1.1793103448275861,0.05517241379310345,1,1
0.6274509803921569,30,8.5,0.1568627450980392,0.30196078431372547,0.058823529411764705,0.07450980392156863,0.0784313725490196,0.5176470588235295,5.322033898305085,255,315,30,8.5,494,1.9372549019607843,53,20.784313725490197,3.4831372549019606,11.006002764197087,1.2352941176470589,0.023529411764705882,0,1
0.7024793388429752,7,17.285714285714285,0.17355371900826447,0.256198347107438,0.05785123966942149,0.0743801652892562,0.0743801652892562,0.5206611570247934,10.307692307692308,121,144,7,17.285714285714285,242,2.0,25,20.66115702479339,6.996930342384887,10.015413501817955,1.1900826446280992,0.03305785123966942,0,1
0.7294117647058823,9,9.444444444444445,0.12941176470588237,0.4,0.023529411764705882,0.08235294117647059,0.058823529411764705,0.3764705882352941,6.3125,85,106,9,9.444444444444445,197,2.3176470588235296,27,31.76470588235294,3.9048366013071902,9.473745539750611,1.2470588235294118,0.03529411764705882,0,1
0.6352941176470588,12,14.166666666666666,0.12941176470588237,0.32941176470588235,0.03529411764705882,0.09411764705882353,0.023529411764705882,0.4823529411764706,7.071428571428571,170,204,12,14.166666666666666,350,2.0588235294117645,37,21.764705882352942,5.753725490196079,10.717542084935634,1.2,0.041176470588235294,0,1
0.583756345177665,11,17.90909090909091,0.116751269035533,0.3096446700507614,0.06598984771573604,0.07614213197969544,0.03553299492385787,0.5076142131979695,7.793103448275862,197,239,11,17.90909090909091,415,2.1065989847715736,51,25.888324873096447,7.26718966312875,11.18759777296906,1.2131979695431472,0.005076142131979695,1,1
0.6266666666666667,6,12.5,0.04,0.4533333333333333,0.05333333333333334,0.013333333333333334,0.02666666666666667,0.4266666666666667,4.947368421052632,75,96,6,12.5,141,1.88,13,17.333333333333336,5.069333333333334,9.848927223687303,1.28,0.05333333333333334,0,1
0.6845238095238095,6,28.0,0.11904761904761904,0.3630952380952381,0.07142857142857142,0.023809523809523808,0.041666666666666664,0.47619047619047616,8.636363636363637,168,205,6,28.0,375,2.232142857142857,56,33.33333333333333,11.333333333333334,10.402246082504124,1.2202380952380953,0.05952380952380952,0,1
